ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,564
2020-12-16,1383
2020-12-17,1693
2020-12-18,2670
2020-12-19,431
2020-12-20,91
2020-12-21,2607
2020-12-22,4946
2020-12-23,9249
2020-12-24,1785
2020-12-25,1
2020-12-26,605
2020-12-27,491
2020-12-28,8422
2020-12-29,7510
2020-12-30,9543
2020-12-31,5038
2021-01-01,266
2021-01-02,1969
2021-01-03,1289
2021-01-04,6121
2021-01-05,7402
2021-01-06,8559
2021-01-07,8165
2021-01-08,10449
2021-01-09,3305
2021-01-10,1290
2021-01-11,7806
2021-01-12,8873
2021-01-13,8990
2021-01-14,9276
2021-01-15,7350
2021-01-16,3743
2021-01-17,1455
2021-01-18,8364
2021-01-19,8231
2021-01-20,11979
2021-01-21,10137
2021-01-22,10104
2021-01-23,3069
2021-01-24,2099
2021-01-25,10431
2021-01-26,10316
2021-01-27,16330
2021-01-28,13755
2021-01-29,14555
2021-01-30,3935
2021-01-31,2372
2021-02-01,12116
2021-02-02,14040
2021-02-03,19425
2021-02-04,15414
2021-02-05,27977
2021-02-06,17256
2021-02-07,6329
2021-02-08,14649
2021-02-09,18572
2021-02-10,27824
2021-02-11,27733
2021-02-12,31305
2021-02-13,14048
2021-02-14,4270
2021-02-15,11505
2021-02-16,13312
2021-02-17,22605
2021-02-18,20892
2021-02-19,20271
2021-02-20,7026
2021-02-21,1958
2021-02-22,7451
2021-02-23,14151
2021-02-24,25630
2021-02-25,26703
2021-02-26,29187
2021-02-27,15281
2021-02-28,4553
2021-03-01,13149
2021-03-02,18904
2021-03-03,32939
2021-03-04,36627
2021-03-05,47772
2021-03-06,24518
2021-03-07,6574
2021-03-08,21221
2021-03-09,28787
2021-03-10,32880
2021-03-11,41903
2021-03-12,44914
2021-03-13,21247
2021-03-14,4508
2021-03-15,15381
2021-03-16,30434
2021-03-17,35053
2021-03-18,38147
2021-03-19,33485
2021-03-20,15043
2021-03-21,5694
2021-03-22,14655
2021-03-23,22657
2021-03-24,37156
2021-03-25,48453
2021-03-26,39919
2021-03-27,18399
2021-03-28,5452
2021-03-29,19909
2021-03-30,28305
2021-03-31,38193
2021-04-01,45206
2021-04-02,32316
2021-04-03,16156
2021-04-04,2511
2021-04-05,21862
2021-04-06,36664
2021-04-07,43180
2021-04-08,49817
2021-04-09,48070
2021-04-10,23371
2021-04-11,7317
2021-04-12,8511
