ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,564
2020-12-16,1383
2020-12-17,1694
2020-12-18,2670
2020-12-19,431
2020-12-20,91
2020-12-21,2608
2020-12-22,4947
2020-12-23,9250
2020-12-24,1786
2020-12-25,1
2020-12-26,605
2020-12-27,490
2020-12-28,8431
2020-12-29,7515
2020-12-30,9544
2020-12-31,5042
2021-01-01,267
2021-01-02,1970
2021-01-03,1292
2021-01-04,6126
2021-01-05,7409
2021-01-06,8569
2021-01-07,8175
2021-01-08,10456
2021-01-09,3383
2021-01-10,1313
2021-01-11,7810
2021-01-12,8884
2021-01-13,9001
2021-01-14,9288
2021-01-15,7358
2021-01-16,3791
2021-01-17,1457
2021-01-18,8375
2021-01-19,8239
2021-01-20,11997
2021-01-21,10152
2021-01-22,10117
2021-01-23,3073
2021-01-24,2105
2021-01-25,10441
2021-01-26,10335
2021-01-27,16365
2021-01-28,13782
2021-01-29,14593
2021-01-30,3944
2021-01-31,2384
2021-02-01,12137
2021-02-02,14044
2021-02-03,19453
2021-02-04,15437
2021-02-05,28005
2021-02-06,17243
2021-02-07,6320
2021-02-08,14707
2021-02-09,18608
2021-02-10,27863
2021-02-11,27760
2021-02-12,31341
2021-02-13,14074
2021-02-14,4281
2021-02-15,11518
2021-02-16,13341
2021-02-17,22637
2021-02-18,20920
2021-02-19,20297
2021-02-20,7039
2021-02-21,1967
2021-02-22,7462
2021-02-23,14201
2021-02-24,25706
2021-02-25,26827
2021-02-26,29249
2021-02-27,15299
2021-02-28,4569
2021-03-01,13180
2021-03-02,18940
2021-03-03,32957
2021-03-04,37556
2021-03-05,48138
2021-03-06,24557
2021-03-07,6590
2021-03-08,21260
2021-03-09,28852
2021-03-10,32962
2021-03-11,41974
2021-03-12,45181
2021-03-13,21214
2021-03-14,4512
2021-03-15,16617
2021-03-16,30742
2021-03-17,35168
2021-03-18,38841
2021-03-19,33900
2021-03-20,15067
2021-03-21,5704
2021-03-22,14670
2021-03-23,22752
2021-03-24,37383
2021-03-25,48986
2021-03-26,40610
2021-03-27,18543
2021-03-28,5439
2021-03-29,20262
2021-03-30,28542
2021-03-31,38378
2021-04-01,45840
2021-04-02,32745
2021-04-03,16182
2021-04-04,2553
2021-04-05,22046
2021-04-06,37135
2021-04-07,43777
2021-04-08,51357
2021-04-09,49778
2021-04-10,24104
2021-04-11,7798
2021-04-12,22053
2021-04-13,28803
2021-04-14,32796
2021-04-15,36690
2021-04-16,33169
2021-04-17,19042
2021-04-18,6722
2021-04-19,15560
2021-04-20,29925
2021-04-21,30402
2021-04-22,34469
2021-04-23,31457
2021-04-24,18055
2021-04-25,4826
2021-04-26,14991
2021-04-27,23794
2021-04-28,28410
2021-04-29,28103
2021-04-30,27435
2021-05-01,10994
2021-05-02,4276
2021-05-03,5218
