ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,563
2020-12-16,1380
2020-12-17,1677
2020-12-18,2661
2020-12-19,430
2020-12-20,90
2020-12-21,2607
2020-12-22,4943
2020-12-23,9245
2020-12-24,1785
2020-12-25,1
2020-12-26,605
2020-12-27,488
2020-12-28,8408
2020-12-29,7488
2020-12-30,9520
2020-12-31,5028
2021-01-01,262
2021-01-02,1967
2021-01-03,1284
2021-01-04,6106
2021-01-05,7394
2021-01-06,8533
2021-01-07,8165
2021-01-08,10548
2021-01-09,3539
2021-01-10,1310
2021-01-11,7757
2021-01-12,8839
2021-01-13,8966
2021-01-14,9243
2021-01-15,7396
2021-01-16,3737
2021-01-17,1444
2021-01-18,8414
2021-01-19,8216
2021-01-20,11964
2021-01-21,10091
2021-01-22,10072
2021-01-23,3059
2021-01-24,2094
2021-01-25,10407
2021-01-26,10304
2021-01-27,16260
2021-01-28,13761
2021-01-29,14427
2021-01-30,3894
2021-01-31,2326
2021-02-01,12070
2021-02-02,14004
2021-02-03,19373
2021-02-04,15389
2021-02-05,27869
2021-02-06,17089
2021-02-07,6274
2021-02-08,14523
2021-02-09,18497
2021-02-10,27734
2021-02-11,27610
2021-02-12,31228
2021-02-13,14096
2021-02-14,4378
2021-02-15,11648
2021-02-16,13278
2021-02-17,22506
2021-02-18,20786
2021-02-19,20052
2021-02-20,6992
2021-02-21,1946
2021-02-22,7386
2021-02-23,14114
2021-02-24,25547
2021-02-25,26514
2021-02-26,28797
2021-02-27,14683
2021-02-28,4334
2021-03-01,13051
2021-03-02,19307
2021-03-03,32417
2021-03-04,36110
2021-03-05,47040
2021-03-06,24448
2021-03-07,6492
2021-03-08,20850
2021-03-09,26935
2021-03-10,23811
