ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,564
2020-12-16,1383
2020-12-17,1694
2020-12-18,2670
2020-12-19,431
2020-12-20,91
2020-12-21,2608
2020-12-22,4947
2020-12-23,9250
2020-12-24,1786
2020-12-25,1
2020-12-26,605
2020-12-27,490
2020-12-28,8431
2020-12-29,7514
2020-12-30,9544
2020-12-31,5042
2021-01-01,267
2021-01-02,1970
2021-01-03,1291
2021-01-04,6126
2021-01-05,7407
2021-01-06,8569
2021-01-07,8174
2021-01-08,10456
2021-01-09,3383
2021-01-10,1313
2021-01-11,7810
2021-01-12,8882
2021-01-13,9000
2021-01-14,9287
2021-01-15,7357
2021-01-16,3791
2021-01-17,1457
2021-01-18,8373
2021-01-19,8239
2021-01-20,11996
2021-01-21,10151
2021-01-22,10115
2021-01-23,3073
2021-01-24,2105
2021-01-25,10440
2021-01-26,10331
2021-01-27,16360
2021-01-28,13776
2021-01-29,14589
2021-01-30,3943
2021-01-31,2382
2021-02-01,12134
2021-02-02,14043
2021-02-03,19449
2021-02-04,15433
2021-02-05,28003
2021-02-06,17242
2021-02-07,6319
2021-02-08,14705
2021-02-09,18606
2021-02-10,27860
2021-02-11,27757
2021-02-12,31337
2021-02-13,14069
2021-02-14,4281
2021-02-15,11516
2021-02-16,13340
2021-02-17,22635
2021-02-18,20919
2021-02-19,20296
2021-02-20,7034
2021-02-21,1967
2021-02-22,7461
2021-02-23,14199
2021-02-24,25699
2021-02-25,26823
2021-02-26,29245
2021-02-27,15294
2021-02-28,4567
2021-03-01,13176
2021-03-02,18939
2021-03-03,32952
2021-03-04,37552
2021-03-05,48130
2021-03-06,24553
2021-03-07,6589
2021-03-08,21258
2021-03-09,28849
2021-03-10,32959
2021-03-11,41967
2021-03-12,45171
2021-03-13,21211
2021-03-14,4510
2021-03-15,16614
2021-03-16,30737
2021-03-17,35166
2021-03-18,38831
2021-03-19,33890
2021-03-20,15064
2021-03-21,5704
2021-03-22,14598
2021-03-23,22672
2021-03-24,37279
2021-03-25,48948
2021-03-26,40493
2021-03-27,18541
2021-03-28,5439
2021-03-29,20057
2021-03-30,28494
2021-03-31,38355
2021-04-01,45688
2021-04-02,32711
2021-04-03,16181
2021-04-04,2552
2021-04-05,22030
2021-04-06,37113
2021-04-07,43766
2021-04-08,51322
2021-04-09,49512
2021-04-10,24082
2021-04-11,7796
2021-04-12,22039
2021-04-13,28792
2021-04-14,32750
2021-04-15,36517
2021-04-16,33180
2021-04-17,19027
2021-04-18,6680
2021-04-19,15481
2021-04-20,29922
2021-04-21,30401
2021-04-22,34454
2021-04-23,31323
2021-04-24,18013
2021-04-25,4807
2021-04-26,14980
2021-04-27,23159
2021-04-28,27805
2021-04-29,16293
