ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,690
2020-12-16,1260
2020-12-17,1664
2020-12-18,2675
2020-12-19,430
2020-12-20,90
2020-12-21,2609
2020-12-22,4954
2020-12-23,9282
2020-12-24,1791
2020-12-25,1
2020-12-26,606
2020-12-27,486
2020-12-28,8424
2020-12-29,7533
2020-12-30,9491
2020-12-31,5037
2021-01-01,254
2021-01-02,1945
2021-01-03,1269
2021-01-04,6098
2021-01-05,7618
2021-01-06,8315
2021-01-07,8156
2021-01-08,10548
2021-01-09,3464
2021-01-10,1277
2021-01-11,7714
2021-01-12,8817
2021-01-13,8952
2021-01-14,9191
2021-01-15,7359
2021-01-16,3726
2021-01-17,1440
2021-01-18,8403
2021-01-19,8217
2021-01-20,11898
2021-01-21,10028
2021-01-22,9468
2021-01-23,1900
2021-01-24,1181
2021-01-25,9306
2021-01-26,9238
2021-01-27,14960
2021-01-28,12832
2021-01-29,13249
2021-01-30,2881
2021-01-31,978
2021-02-01,10754
2021-02-02,12924
2021-02-03,18029
2021-02-04,13748
2021-02-05,26335
2021-02-06,15533
2021-02-07,4719
2021-02-08,14410
2021-02-09,16676
2021-02-10,26295
2021-02-11,26145
2021-02-12,29364
2021-02-13,12917
2021-02-14,4252
2021-02-15,11638
2021-02-16,11694
2021-02-17,22495
2021-02-18,20725
2021-02-19,20001
2021-02-20,6972
2021-02-21,1928
2021-02-22,7370
2021-02-23,14090
2021-02-24,25520
2021-02-25,26448
2021-02-26,28471
2021-02-27,14662
2021-02-28,4325
2021-03-01,12812
2021-03-02,18721
2021-03-03,20570
