ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,564
2020-12-16,1383
2020-12-17,1697
2020-12-18,2671
2020-12-19,432
2020-12-20,91
2020-12-21,2609
2020-12-22,4949
2020-12-23,9252
2020-12-24,1786
2020-12-25,1
2020-12-26,605
2020-12-27,492
2020-12-28,8648
2020-12-29,7487
2020-12-30,9642
2020-12-31,5053
2021-01-01,232
2021-01-02,1965
2021-01-03,1377
2021-01-04,6103
2021-01-05,7455
2021-01-06,8642
2021-01-07,8196
2021-01-08,10474
2021-01-09,3360
2021-01-10,1329
2021-01-11,7811
2021-01-12,8906
2021-01-13,9028
2021-01-14,9421
2021-01-15,7299
2021-01-16,3801
2021-01-17,1456
2021-01-18,8534
2021-01-19,8324
2021-01-20,12191
2021-01-21,10230
2021-01-22,10153
2021-01-23,3154
2021-01-24,2292
2021-01-25,10537
2021-01-26,10404
2021-01-27,16686
2021-01-28,13901
2021-01-29,14746
2021-01-30,3955
2021-01-31,2442
2021-02-01,12301
2021-02-02,14225
2021-02-03,19575
2021-02-04,15472
2021-02-05,28102
2021-02-06,17319
2021-02-07,6422
2021-02-08,14834
2021-02-09,18747
2021-02-10,28046
2021-02-11,27786
2021-02-12,31412
2021-02-13,14429
2021-02-14,4336
2021-02-15,11607
2021-02-16,13427
2021-02-17,22716
2021-02-18,21000
2021-02-19,20366
2021-02-20,7080
2021-02-21,2018
2021-02-22,7517
2021-02-23,14305
2021-02-24,25784
2021-02-25,26952
2021-02-26,29404
2021-02-27,15361
2021-02-28,4616
2021-03-01,13276
2021-03-02,19002
2021-03-03,33059
2021-03-04,37657
2021-03-05,48229
2021-03-06,24953
2021-03-07,6611
2021-03-08,21343
2021-03-09,28910
2021-03-10,33037
2021-03-11,42185
2021-03-12,45928
2021-03-13,21779
2021-03-14,4988
2021-03-15,16775
2021-03-16,30799
2021-03-17,35281
2021-03-18,39014
2021-03-19,33858
2021-03-20,15091
2021-03-21,5729
2021-03-22,14720
2021-03-23,22823
2021-03-24,37538
2021-03-25,49065
2021-03-26,40764
2021-03-27,18651
2021-03-28,5422
2021-03-29,20387
2021-03-30,28634
2021-03-31,38551
2021-04-01,46030
2021-04-02,32883
2021-04-03,16165
2021-04-04,2553
2021-04-05,22116
2021-04-06,37221
2021-04-07,44025
2021-04-08,51529
2021-04-09,49974
2021-04-10,24284
2021-04-11,8180
2021-04-12,22222
2021-04-13,28845
2021-04-14,33031
2021-04-15,37066
2021-04-16,33390
2021-04-17,19277
2021-04-18,6779
2021-04-19,15766
2021-04-20,30230
2021-04-21,31769
2021-04-22,35913
2021-04-23,31739
2021-04-24,18143
2021-04-25,4829
2021-04-26,15652
2021-04-27,24787
2021-04-28,29162
2021-04-29,29227
2021-04-30,29659
2021-05-01,12636
2021-05-02,5284
2021-05-03,14511
2021-05-04,19016
2021-05-05,21909
2021-05-06,22973
2021-05-07,21656
2021-05-08,12514
2021-05-09,4322
2021-05-10,9798
2021-05-11,13726
2021-05-12,16309
2021-05-13,20749
2021-05-14,23756
2021-05-15,13422
2021-05-16,6372
2021-05-17,12870
2021-05-18,15660
2021-05-19,16915
2021-05-20,15028
2021-05-21,18875
2021-05-22,8274
2021-05-23,3554
2021-05-24,8258
2021-05-25,9121
2021-05-26,9792
2021-05-27,9161
2021-05-28,9108
2021-05-29,3909
2021-05-30,2026
2021-05-31,746
2021-06-01,7064
2021-06-02,7251
2021-06-03,7934
2021-06-04,11061
2021-06-05,6351
2021-06-06,3410
2021-06-07,8061
2021-06-08,7667
2021-06-09,8822
2021-06-10,7931
2021-06-11,10195
2021-06-12,4927
2021-06-13,2656
2021-06-14,6822
2021-06-15,6384
2021-06-16,6435
2021-06-17,5539
2021-06-18,6711
2021-06-19,2902
2021-06-20,1600
2021-06-21,1235
