ADMIN_DATE,RECIP_ID
2020-12-14,178
2020-12-15,691
2020-12-16,1260
2020-12-17,1658
2020-12-18,2677
2020-12-19,430
2020-12-20,90
2020-12-21,2609
2020-12-22,4954
2020-12-23,9276
2020-12-24,1789
2020-12-25,1
2020-12-26,606
2020-12-27,486
2020-12-28,8423
2020-12-29,7531
2020-12-30,9485
2020-12-31,5033
2021-01-01,253
2021-01-02,1944
2021-01-03,1268
2021-01-04,6097
2021-01-05,7614
2021-01-06,8313
2021-01-07,8148
2021-01-08,10542
2021-01-09,3462
2021-01-10,1277
2021-01-11,7701
2021-01-12,8809
2021-01-13,8943
2021-01-14,9177
2021-01-15,7328
2021-01-16,3720
2021-01-17,1439
2021-01-18,8381
2021-01-19,8211
2021-01-20,11883
2021-01-21,9999
2021-01-22,9449
2021-01-23,1890
2021-01-24,1148
2021-01-25,9250
2021-01-26,9201
2021-01-27,14907
2021-01-28,12791
2021-01-29,13173
2021-01-30,2868
2021-01-31,954
2021-02-01,10711
2021-02-02,12885
2021-02-03,17964
2021-02-04,13720
2021-02-05,26238
2021-02-06,15503
2021-02-07,4664
2021-02-08,14370
2021-02-09,16622
2021-02-10,26155
2021-02-11,25984
2021-02-12,29302
2021-02-13,12889
2021-02-14,4057
2021-02-15,11191
2021-02-16,11328
2021-02-17,21851
2021-02-18,20273
2021-02-19,19715
2021-02-20,6826
2021-02-21,1899
2021-02-22,4104
